timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709296375934,1898,GET-UserProfile,200,OK,Thread Group 1-2,text,true,,861,357,20,20,https://thinking-tester-contact-list.herokuapp.com/users/me,1898,0,1639
1709296377833,264,GET-Contact,200,OK,Thread Group 1-2,text,true,,1064,357,23,23,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1709296375835,2444,GET-UserProfile,200,OK,Thread Group 1-1,text,true,,861,357,24,24,https://thinking-tester-contact-list.herokuapp.com/users/me,2444,0,2181
1709296376434,1948,GET-UserProfile,200,OK,Thread Group 1-7,text,true,,861,357,25,25,https://thinking-tester-contact-list.herokuapp.com/users/me,1948,0,1690
1709296376032,2407,GET-UserProfile,200,OK,Thread Group 1-3,text,true,,861,357,26,26,https://thinking-tester-contact-list.herokuapp.com/users/me,2407,0,2146
1709296378279,256,GET-Contact,200,OK,Thread Group 1-1,text,true,,1064,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1709296376634,1987,GET-UserProfile,200,OK,Thread Group 1-9,text,true,,861,357,26,26,https://thinking-tester-contact-list.herokuapp.com/users/me,1987,0,1711
1709296378382,265,GET-Contact,200,OK,Thread Group 1-7,text,true,,1064,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709296378440,250,GET-Contact,200,OK,Thread Group 1-3,text,true,,1064,357,26,26,https://thinking-tester-contact-list.herokuapp.com/contacts,250,0,0
1709296378621,261,GET-Contact,200,OK,Thread Group 1-9,text,true,,1064,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709296376133,2749,GET-UserProfile,200,OK,Thread Group 1-4,text,true,,861,357,27,27,https://thinking-tester-contact-list.herokuapp.com/users/me,2749,0,2483
1709296376933,2013,GET-UserProfile,200,OK,Thread Group 1-12,text,true,,861,357,27,27,https://thinking-tester-contact-list.herokuapp.com/users/me,2013,0,1757
1709296376333,2750,GET-UserProfile,200,OK,Thread Group 1-6,text,true,,861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2750,0,2504
1709296378882,262,GET-Contact,200,OK,Thread Group 1-4,text,true,,1064,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,262,0,0
1709296378946,259,GET-Contact,200,OK,Thread Group 1-12,text,true,,1064,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709296376535,2730,GET-UserProfile,200,OK,Thread Group 1-8,text,true,,861,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2730,0,2470
1709296379084,259,GET-Contact,200,OK,Thread Group 1-6,text,true,,1064,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709296377433,2000,GET-UserProfile,200,OK,Thread Group 1-17,text,true,,861,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2000,0,1729
1709296379266,282,GET-Contact,200,OK,Thread Group 1-8,text,true,,1064,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,282,0,0
1709296377633,2029,GET-UserProfile,200,OK,Thread Group 1-19,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2029,0,1713
1709296379434,272,GET-Contact,200,OK,Thread Group 1-17,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,272,0,0
1709296376234,3501,GET-UserProfile,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 3,501 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,3501,0,3236
1709296377733,2036,GET-UserProfile,200,OK,Thread Group 1-20,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2036,0,1768
1709296377033,2745,GET-UserProfile,200,OK,Thread Group 1-13,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2745,0,2487
1709296377834,1963,GET-UserProfile,200,OK,Thread Group 1-21,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,1963,0,1708
1709296376833,3095,GET-UserProfile,200,OK,Thread Group 1-11,text,false,"The operation lasted too long: It took 3,095 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,3095,0,2698
1709296379662,273,GET-Contact,200,OK,Thread Group 1-19,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,273,0,0
1709296379736,269,GET-Contact,200,OK,Thread Group 1-5,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1709296379770,267,GET-Contact,200,OK,Thread Group 1-20,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709296379779,258,GET-Contact,200,OK,Thread Group 1-13,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709296379797,255,GET-Contact,200,OK,Thread Group 1-21,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,255,0,0
1709296378132,1957,GET-UserProfile,200,OK,Thread Group 1-24,text,true,,853,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,1957,0,1707
1709296377133,3009,GET-UserProfile,200,OK,Thread Group 1-14,text,false,"The operation lasted too long: It took 3,009 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,3009,0,2747
1709296379928,254,GET-Contact,200,OK,Thread Group 1-11,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1709296378233,1952,GET-UserProfile,200,OK,Thread Group 1-25,text,true,,853,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,1952,0,1702
1709296378032,2247,GET-UserProfile,200,OK,Thread Group 1-23,text,true,,853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2247,0,1992
1709296377934,2359,GET-UserProfile,200,OK,Thread Group 1-22,text,true,,853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2359,0,2096
1709296380090,269,GET-Contact,200,OK,Thread Group 1-24,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1709296380143,271,GET-Contact,200,OK,Thread Group 1-14,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,271,0,0
1709296380186,302,GET-Contact,200,OK,Thread Group 1-25,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,302,0,0
1709296378632,2020,GET-UserProfile,200,OK,Thread Group 1-29,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2020,0,1761
1709296378433,2321,GET-UserProfile,200,OK,Thread Group 1-27,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2321,0,1746
1709296378734,2020,GET-UserProfile,200,OK,Thread Group 1-30,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2020,0,1755
1709296376733,4043,GET-UserProfile,200,OK,Thread Group 1-10,text,false,"The operation lasted too long: It took 4,043 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,4043,0,2948
1709296378534,2327,GET-UserProfile,200,OK,Thread Group 1-28,text,true,,853,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2327,0,2062
1709296380652,257,GET-Contact,200,OK,Thread Group 1-29,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709296379132,1804,GET-UserProfile,200,OK,Thread Group 1-34,text,true,,853,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,1804,0,1543
1709296380755,249,GET-Contact,200,OK,Thread Group 1-27,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,249,0,0
1709296379533,1485,GET-UserProfile,200,OK,Thread Group 1-38,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,1485,0,1223
1709296380776,264,GET-Contact,200,OK,Thread Group 1-10,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1709296380862,266,GET-Contact,200,OK,Thread Group 1-28,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,266,0,0
1709296377533,3610,GET-UserProfile,200,OK,Thread Group 1-18,text,false,"The operation lasted too long: It took 3,610 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,3610,0,3358
1709296378933,2274,GET-UserProfile,200,OK,Thread Group 1-32,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2273,0,2011
1709296380937,272,GET-Contact,200,OK,Thread Group 1-34,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,272,0,0
1709296381019,273,GET-Contact,200,OK,Thread Group 1-38,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,273,0,0
1709296377234,4089,GET-UserProfile,200,OK,Thread Group 1-15,text,false,"The operation lasted too long: It took 4,089 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,4089,0,3836
1709296381144,257,GET-Contact,200,OK,Thread Group 1-18,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709296381208,260,GET-Contact,200,OK,Thread Group 1-32,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1709296380279,1190,GET-Contact,200,OK,Thread Group 1-23,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,1190,0,0
1709296380754,797,GET-Contact,200,OK,Thread Group 1-30,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,797,0,0
1709296378833,2724,GET-UserProfile,200,OK,Thread Group 1-31,text,true,,853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2724,0,2445
1709296381324,288,GET-Contact,200,OK,Thread Group 1-15,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,288,0,0
1709296380294,1434,GET-Contact,200,OK,Thread Group 1-22,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,1434,0,0
1709296379333,2435,GET-UserProfile,200,OK,Thread Group 1-36,text,true,,853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2435,0,2174
1709296381558,257,GET-Contact,200,OK,Thread Group 1-31,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709296377334,4563,GET-UserProfile,200,OK,Thread Group 1-16,text,false,"The operation lasted too long: It took 4,563 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,4563,0,4301
1709296378333,3598,GET-UserProfile,200,OK,Thread Group 1-26,text,false,"The operation lasted too long: It took 3,598 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,3598,0,3341
1709296380134,1842,GET-UserProfile,200,OK,Thread Group 1-44,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,1842,0,1586
1709296379634,2374,GET-UserProfile,200,OK,Thread Group 1-39,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2374,0,2114
1709296379734,2315,GET-UserProfile,200,OK,Thread Group 1-40,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2315,0,1336
1709296381770,280,GET-Contact,200,OK,Thread Group 1-36,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,280,0,0
1709296381898,262,GET-Contact,200,OK,Thread Group 1-16,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,262,0,0
1709296381933,258,GET-Contact,200,OK,Thread Group 1-26,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709296382010,258,GET-Contact,200,OK,Thread Group 1-39,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709296379033,3269,GET-UserProfile,200,OK,Thread Group 1-33,text,false,"The operation lasted too long: It took 3,269 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,3269,0,3020
1709296382051,254,GET-Contact,200,OK,Thread Group 1-40,text,true,,1056,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,254,0,0
1709296380534,1859,GET-UserProfile,200,OK,Thread Group 1-48,text,true,,853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,1859,0,1597
1709296379434,3088,GET-UserProfile,200,OK,Thread Group 1-37,text,false,"The operation lasted too long: It took 3,088 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,3088,0,2374
1709296379233,3289,GET-UserProfile,200,OK,Thread Group 1-35,text,false,"The operation lasted too long: It took 3,289 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,3289,0,2618
1709296382304,264,GET-Contact,200,OK,Thread Group 1-33,text,true,,1060,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1709296379837,2777,GET-UserProfile,200,OK,Thread Group 1-41,text,true,,857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2777,0,2484
1709296382394,271,GET-Contact,200,OK,Thread Group 1-48,text,true,,1060,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,271,0,0
1709296382524,258,GET-Contact,200,OK,Thread Group 1-35,text,true,,1060,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709296382524,264,GET-Contact,200,OK,Thread Group 1-37,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1709296380435,2374,GET-UserProfile,200,OK,Thread Group 1-47,text,true,,857,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2374,0,1765
1709296380634,2207,GET-UserProfile,200,OK,Thread Group 1-49,text,true,,857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2207,0,1950
1709296382616,268,GET-Contact,200,OK,Thread Group 1-41,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,268,0,0
1709296380935,1976,GET-UserProfile,200,OK,Thread Group 1-52,text,true,,857,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,1976,0,1722
1709296382811,262,GET-Contact,200,OK,Thread Group 1-47,text,true,,1060,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,262,0,0
1709296382842,259,GET-Contact,200,OK,Thread Group 1-49,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709296382911,248,GET-Contact,200,OK,Thread Group 1-52,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,248,0,0
1709296381134,2069,GET-UserProfile,200,OK,Thread Group 1-54,text,true,,857,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2069,0,1744
1709296380334,2994,GET-UserProfile,200,OK,Thread Group 1-46,text,true,,857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2994,0,2183
1709296381235,2112,GET-UserProfile,200,OK,Thread Group 1-55,text,true,,857,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2112,0,1852
1709296380833,2589,GET-UserProfile,200,OK,Thread Group 1-51,text,true,,857,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2589,0,2304
1709296383203,267,GET-Contact,200,OK,Thread Group 1-54,text,true,,1060,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,267,0,0
1709296381435,2062,GET-UserProfile,200,OK,Thread Group 1-57,text,true,,857,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2062,0,1780
1709296383330,298,GET-Contact,200,OK,Thread Group 1-46,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,298,0,0
1709296381335,2295,GET-UserProfile,200,OK,Thread Group 1-56,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2295,0,2032
1709296383347,288,GET-Contact,200,OK,Thread Group 1-55,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,288,0,0
1709296381978,1660,GET-Contact,200,OK,Thread Group 1-44,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,1660,0,0
1709296383498,344,GET-Contact,200,OK,Thread Group 1-57,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,344,0,0
1709296381534,2329,GET-UserProfile,200,OK,Thread Group 1-58,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2329,0,2033
1709296381836,2050,GET-UserProfile,200,OK,Thread Group 1-61,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2050,0,1777
1709296383631,317,GET-Contact,200,OK,Thread Group 1-56,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,317,0,0
1709296381736,2215,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-60,text,false,Test failed: code expected to contain /200/,3177,0,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,2214
1709296381934,2038,GET-UserProfile,200,OK,Thread Group 1-62,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2038,0,1748
1709296381034,3083,GET-UserProfile,200,OK,Thread Group 1-53,text,false,"The operation lasted too long: It took 3,083 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,3083,0,2366
1709296383424,694,GET-Contact,200,OK,Thread Group 1-51,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,694,0,0
1709296379934,4184,GET-UserProfile,200,OK,Thread Group 1-42,text,false,"The operation lasted too long: It took 4,184 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,4184,0,3842
1709296382135,1996,GET-UserProfile,200,OK,Thread Group 1-64,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,1996,0,1729
1709296383887,286,GET-Contact,200,OK,Thread Group 1-61,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,286,0,0
1709296383972,277,GET-Contact,200,OK,Thread Group 1-62,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,277,0,0
1709296382234,2046,GET-UserProfile,200,OK,Thread Group 1-65,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2046,0,1773
1709296384120,264,GET-Contact,200,OK,Thread Group 1-42,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1709296380034,4352,GET-UserProfile,200,OK,Thread Group 1-43,text,false,"The operation lasted too long: It took 4,352 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,4352,0,4082
1709296381635,2755,GET-UserProfile,200,OK,Thread Group 1-59,text,true,,853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2755,0,2488
1709296384132,269,GET-Contact,200,OK,Thread Group 1-64,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1709296384118,294,GET-Contact,200,OK,Thread Group 1-53,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,293,0,0
1709296383335,1108,GET-UserProfile,200,OK,Thread Group 1-76,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,1108,0,831
1709296383864,594,GET-Contact,200,OK,Thread Group 1-58,text,true,,1056,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,594,0,0
1709296382435,2060,GET-UserProfile,200,OK,Thread Group 1-67,text,true,,853,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2060,0,1773
1709296380734,3812,GET-UserProfile,200,OK,Thread Group 1-50,text,false,"The operation lasted too long: It took 3,812 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,3812,0,3519
1709296384281,286,GET-Contact,200,OK,Thread Group 1-65,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,286,0,0
1709296382635,2044,GET-UserProfile,200,OK,Thread Group 1-69,text,true,,857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2044,0,1772
1709296382733,1955,GET-UserProfile,200,OK,Thread Group 1-70,text,true,,857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,1955,0,1704
1709296384387,332,GET-Contact,200,OK,Thread Group 1-43,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,332,0,0
1709296384390,331,GET-Contact,200,OK,Thread Group 1-59,text,true,,1060,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,331,0,0
1709296384443,312,GET-Contact,200,OK,Thread Group 1-76,text,true,,1060,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,312,0,0
